DOI,Titulo,Autores,Ano,Publicacao,Tipo,URL,Resumo
10.1145/3681778.3698784,Rail transit delay forecasting with Causal Machine Learning,Nishtha Srivastava; Bhavesh N. Gohil; Suprio Ray,2024,Proceedings of the 1st ACM SIGSPATIAL International Workshop on Spatiotemporal Causal Analysis,proceedings-article,https://doi.org/10.1145/3681778.3698784,
10.1145/3616009,EFX Exists for Three Agents,Bhaskar Ray Chaudhury; Jugal Garg; Kurt Mehlhorn,2024,Journal of the ACM,journal-article,https://doi.org/10.1145/3616009,"We study the problem of distributing a set of indivisible goods among agents with additive valuations in a fair manner. The fairness notion under consideration is envy-freeness up to any good (EFX). Despite significant efforts by many researchers for several years, the existence of EFX allocations has not been settled beyond the simple case of two agents. In this article, we show constructively that an EFX allocation always exists for three agents. Furthermore, we falsify the conjecture of Caragiannis et al. by showing an instance with three agents for which there is a partial EFX allocation (some goods are not allocated) with higher Nash welfare than that of any complete EFX allocation."
10.1145/3690063.3690068,Implementation of ray tracing algorithms and their application to graphics rendering,Hongze Zou,2024,Proceedings of the 2024 9th International Conference on Multimedia Systems and Signal Processing (ICMSSP),proceedings-article,https://doi.org/10.1145/3690063.3690068,
10.1145/3708035.3736074,Parallel Ray Tracing of Black Hole Images Using the Schwarzschild Metric,Liam Naddell; Marcelo Ponce,2025,Practice and Experience in Advanced Research Computing 2025: The Power of Collaboration,proceedings-article,https://doi.org/10.1145/3708035.3736074,
10.1145/3728179.3728181,Accelerating Learned Join with FPGAs in Relational Databases,Geetesh More; Suprio Ray; Kenneth B. Kent,2025,Proceedings of the 15th International Symposium on Highly Efficient Accelerators and Reconfigurable Technologies,proceedings-article,https://doi.org/10.1145/3728179.3728181,
10.1145/3665283.3665287,Learned Index Acceleration with FPGAs: A SMART Approach,Geetesh More; Suprio Ray; Kenneth B. Kent,2024,14th International Symposium on Highly Efficient Accelerators and Reconfigurable Technologies (HEART 24)),proceedings-article,https://doi.org/10.1145/3665283.3665287,
10.1145/3609956.3609978,Scalable Spatial Analytics and In Situ Query Processing in DaskDB,Suvam Kumar Das; Ronnit Peter; Suprio Ray,2023,Proceedings of the 18th International Symposium on Spatial and Temporal Data,proceedings-article,https://doi.org/10.1145/3609956.3609978,
10.1145/3744103.3744108,Ultrasonic Signal Estimation Based on Manta Ray Foraging Optimization Algorithm,Dawei Wang; Xinyi Gao; Bo Ao; Yuxin Xie,2024,Proceedings of the 2024 International Symposium on AI and Cybersecurity,proceedings-article,https://doi.org/10.1145/3744103.3744108,
10.1145/3647649.3647704,An Improved Miniaturized X-Ray Material Discrimination System,Jia Yao; Xiaolong Zheng; Ziteng Hu; Liang Zheng,2024,Proceedings of the 2024 7th International Conference on Image and Graphics Processing,proceedings-article,https://doi.org/10.1145/3647649.3647704,
10.1145/3661725.3661759,Accelerating Ray Tracing for Urban V2X Environments through a Fusion Algorithm,Zhen Zhang; Weimin Wang; Yongle Wu; Yuanan Liu,2024,International Conference on Computing Machine Learning and Data Science,proceedings-article,https://doi.org/10.1145/3661725.3661759,
10.1145/3721251.3742861,Hands-on Vulkan® Ray Tracing With Dynamic Rendering,Jose Emilio Muñoz Lopez; Steven Winston,2025,Proceedings of the Special Interest Group on Computer Graphics and Interactive Techniques Conference Labs,proceedings-article,https://doi.org/10.1145/3721251.3742861,
10.1145/3774905.3793914,Collaborative LLM Agents for End-to-End Software Development,Shweta Garg; Behrooz Omidvar-Tehrani; Shengyu Fu; Gauthier Guinet; Baishakhi Ray,2026,Companion Proceedings of the ACM Web Conference 2026,proceedings-article,https://doi.org/10.1145/3774905.3793914,
10.1145/3807504,Pareto Set Prediction Assisted Bilevel Bi-objective Optimization,Bing Wang; Hemant Kumar Singh; Tapabrata Ray,2026,ACM Transactions on Evolutionary Learning and Optimization,journal-article,https://doi.org/10.1145/3807504,"Bilevel optimization problems comprise an upper level optimization task with a lower level optimization task as a constraint. While there is a significant and growing literature devoted to solving bilevel problems with single objective at both levels using evolutionary computation, relatively little work has been reported on addressing problems with multiple objectives (BLMOP) at both levels. For highly non-linear or black-box BLMOPs, the existing evolutionary techniques typically employ nested search, which in its native form consumes large number of function evaluations. In this work, we propose to reduce this expense by predicting the lower level Pareto set for a candidate upper level solution directly, in lieu of performing optimization from scratch. Such prediction is significantly challenging for BLMOPs as it involves one-to-many mapping. To address this challenge, we supplement the dataset using a helper variable and construct a neural network, which can then be trained to map the variables in a meaningful manner. Then, we embed this initialization within a bilevel optimization framework, termed Pareto set prediction assisted evolutionary bilevel multi-objective optimization (PSP-BLEMO). Systematic experiments with existing state-of-the-art methods are presented to demonstrate its benefit in terms of solution quality and computational expense. The experiments show that the proposed approach is competitive across a range of problems, including both deceptive and non-deceptive problems."
10.1145/3632776.3632827,Speculative Design with Generative AI: Applying Stable Diffusion and ChatGPT to imagining climate change futures,RAY LC; Yuying Tang,2023,Proceedings of the 11th International Conference on Digital and Interactive Arts,proceedings-article,https://doi.org/10.1145/3632776.3632827,
10.1145/3638530.3664105,Towards solving expensive optimization problems with heterogeneous constraint costs,Kamrul Rahi; Hemant Singh; Tapabrata Ray,2024,Proceedings of the Genetic and Evolutionary Computation Conference Companion,proceedings-article,https://doi.org/10.1145/3638530.3664105,
10.1145/3654522.3654572,Overview of fine-tuning CNN-Based Models for X-ray Image Classification,Pham Ngoc Ha; Tran Giang Son,2024,Proceedings of the 2024 9th International Conference on Intelligent Information Technology,proceedings-article,https://doi.org/10.1145/3654522.3654572,
10.1145/3641399.3641424,A Contrastive Explanation Tool for Plans in Hybrid Domains,Devdan Dey; Mir Md Sajid Sarwar; Rajarshi Ray; Ansuman Banerjee,2024,Proceedings of the 17th Innovations in Software Engineering Conference,proceedings-article,https://doi.org/10.1145/3641399.3641424,
10.1145/3585503,Subspace Culling for Ray-Box Intersection,Atsushi Yoshimura; Takahiro Harada,2023,Proceedings of the ACM on Computer Graphics and Interactive Techniques,journal-article,https://doi.org/10.1145/3585503,"Ray tracing is an essential operation for realistic image synthesis. The acceleration of ray tracing has been studied for a long period of time because algorithms such as light transport simulations require a large amount of ray tracing. One of the major approaches to accelerate the intersections is to use bounding volumes for early pruning for primitives in the volume. The axis-aligned bounding box is a popular bounding volume for ray tracing because of its simplicity and efficiency. However, the conservative bounding volume may produce extra empty space in addition to its content. Especially, primitives that are thin and diagonal to the axis give false-positive hits on the box volume due to the extra space. Although more complex bounding volumes such as oriented bounding boxes may reduce more false-positive hits, they are computationally expensive. In this paper, we propose a novel culling approach to reduce false-positive hits for the bounding box by embedding a binary voxel data structure to the volume. As a ray is represented as a conservative voxel volume as well in our approach, the ray--voxel intersection is cheaply done by bitwise AND operations. Our method is applicable to hierarchical data structures such as bounding volume hierarchy (BVH). It reduces false-positive hits due to the ray--box test and reduces the number of intersections during the traversal of BVH in ray tracing. We evaluate the reduction of intersections with several scenes and show the possibility of performance improvement despite the culling overhead. We also introduce a compression approach with a lookup table for our voxel data. We show that our compressed voxel data achieves significant false-positive reductions with a small amount of memory."
10.1145/3820761,Predicting Sepsis Onset in ICUs: A Graph Neural Network Framework with Uncertainty Estimation,Isaac Furtney; Ray Bradley; Mansur R. Kabuka,2026,ACM Transactions on Computing for Healthcare,journal-article,https://doi.org/10.1145/3820761,"Sepsis remains a leading cause of morbidity and mortality in intensive care units (ICUs), with early detection being a critical factor in improving patient outcomes. This paper presents a novel approach to sepsis prediction using Graph Neural Networks (GNNs) combined with Gaussian process-based uncertainty estimation to enhance both predictive accuracy and confidence calibration. By modeling patient data as temporal graphs, where nodes represent clinical events such as lab results and vital signs, and edges capture their temporal and relational dependencies, our method effectively learns complex patterns indicative of sepsis onset. The integration of a spectral-normalized neural Gaussian process into a heterogeneous graph transformer architecture provides robust, uncertainty-aware predictions, ensuring that the model captures the decision boundary between septic and non-septic patients without overconfidence in uncertain cases. Evaluating our method across multiple datasets, including those with significant distribution shifts in body mass index and age, we demonstrate both superior predictive performance and resilience to population variability, highlighting its capacity to extract meaningful clinical patterns while preserving calibrated uncertainty. These findings establish uncertainty-aware GNNs as a powerful tool for real-time, interpretable sepsis prediction, paving the way for more trustworthy AI-driven decision support in critical care."
10.1145/3678717.3700828,Optimal Deployment of Electric Vehicles Charging Network Using Point Clustering and Ray Casting,Victoria Weijia Zhang,2024,Proceedings of the 32nd ACM International Conference on Advances in Geographic Information Systems,proceedings-article,https://doi.org/10.1145/3678717.3700828,
10.1145/3616901.3616943,Controlled knife X-ray image detection model based on improved YoloV5,Yun Cong Lu,2023,Proceedings of the 2023 International Conference on Frontiers of Artificial Intelligence and Machine Learning,proceedings-article,https://doi.org/10.1145/3616901.3616943,
10.1145/3618359,Locally-Adaptive Level-of-Detail for Hardware-Accelerated Ray Tracing,Jacob Haydel; Cem Yuksel; Larry Seiler,2023,ACM Transactions on Graphics,journal-article,https://doi.org/10.1145/3618359,"We introduce an adaptive level-of-detail technique for ray tracing triangle meshes that aims to reduce the memory bandwidth used during ray traversal, which can be the bottleneck for rendering time with large scenes and the primary consumer of energy. We propose a specific data structure for hierarchically representing triangle meshes, allowing localized decisions for the desired mesh resolution per ray. Starting with the lowest-resolution triangle mesh level, higher-resolution levels are generated by tessellating each triangle into four via splitting its edges with arbitrarily-placed vertices. We fit the resulting mesh hierarchy into a specialized acceleration structure to perform on-the-fly tessellation level selection during ray traversal. Our structure reduces both storage cost and data movement during rendering, which are the main consumers of energy. It also allows continuous transitions between detail levels, while locally adjusting the mesh resolution per ray and preserving watertightness. We present how this structure can be used with both primary and secondary rays for reflections and shadows, which can intersect with different tessellation levels, providing consistent results. We also propose specific hardware units to cover the cost of additional compute needed for level-of-detail operations. We evaluate our method using a cycle-accurate simulation of a custom ray tracing hardware architecture. Our results show that, as compared to traditional bounding volume hierarchies, our method can provide more than an order of magnitude reduction in energy use and render time, given sufficient computational resources."
10.1145/3581783.3613791,IN/ACTive: A Distance-Technology-Mediated Stage for Performer-Audience Telepresence and Environmental Control,RAY LC; Sijia Liu; Qiaosheng Lyu,2023,Proceedings of the 31st ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3581783.3613791,
10.1145/3638837.3638876,Image Inpainting Using Lightweight Transformer Neural Network Based on Channel Attention,Jan-Ray Liao; Shao-Yueh Hsieh,2023,"Proceedings of the 2023 12th International Conference on Networks, Communication and Computing",proceedings-article,https://doi.org/10.1145/3638837.3638876,
10.1145/3665689.3665713,Research on Lightweight Spine X-ray Image Segmentation Algorithm Based on Knowledge Distillation,Dong Qing; Li Qi,2024,Proceedings of the 2024 4th International Conference on Bioinformatics and Intelligent Computing,proceedings-article,https://doi.org/10.1145/3665689.3665713,
10.1145/3778067.3778088,"Epidemiological Characteristics of Thoracic Surgical Diseases: A Retrospective Study Based on 2,036 Chest CT Data",Chunyan Liu; Yunhe Qu; Yuhan Cai; Chunqi Liu; Yang Song,2025,Proceedings of the 2025 14th International Conference on Bioinformatics and Biomedical Science,proceedings-article,https://doi.org/10.1145/3778067.3778088,
10.1145/3583131.3590364,Hybridizing TPOT with Bayesian Optimization,Angus Kenny; Tapabrata Ray; Steffen Limmer; Hemant Kumar Singh; Tobias Rodemann; Markus Olhofer,2023,Proceedings of the Genetic and Evolutionary Computation Conference,proceedings-article,https://doi.org/10.1145/3583131.3590364,
